station_id,station_name,latitude,longitude,elevation_m,climate_zone,cluster,temperature_c,pressure_hpa,relative_humidity_pct,temp_z,press_z,rh_z,max_z,decision,confidence,severity,neighbors_evaluated
43900000895,Yadadri Bhuvanagiri AWS,17.51,78.88,430.0,Deccan Plateau,deccan_plateau,25.8,962.2,87,-0.3,-1.08,-0.17,1.08,NORMAL,0.95,NONE,5
43128099999,Begumpet Airport / Hyderabad Intl,17.452,78.461,531.0,Deccan Plateau,hyderabad,26.9,953.2,80,1.01,0.79,-1.35,1.35,NORMAL,0.95,NONE,5
43121099999,Gulbarga,17.35,76.85,458.0,Deccan Plateau,deccan_plateau,27.6,959.5,65,1.47,-1.28,-3.37,3.37,PROBABLE_FAULT,0.76,LOW,5
43147099999,Tuni,17.35,82.55,35.0,Coastal Plains,coastal_plains,26.6,1008.1,95,0.26,1.2,0.0,1.2,NORMAL,0.95,NONE,5
43900000893,Vikarabad AWS,17.33,77.9,638.0,Deccan Plateau,deccan_plateau,25.9,941.2,80,0.47,0.02,-0.51,0.51,NORMAL,0.95,NONE,5
43900000889,Ranga Reddy Hayathnagar AWS,17.32,78.59,515.0,Deccan Plateau,deccan_plateau,25.6,953.5,88,-0.31,-0.62,0.17,0.62,NORMAL,0.95,NONE,5
43137099999,Khammam,17.25,80.15,112.0,Central Plateau,central_plateau,28.0,996.2,83,0.23,-1.15,-0.67,1.15,NORMAL,0.95,NONE,5
43128599999,Hyderabad Intl Airport / Rajiv Gandhi Intl,17.233,78.417,617.0,Deccan Plateau,hyderabad,25.3,945.6,83,-0.15,1.4,-0.67,1.4,NORMAL,0.95,NONE,5
43900000892,Suryapet AWS,17.14,79.62,181.0,Deccan Plateau,deccan_plateau,28.1,990.5,78,-0.26,0.45,0.0,0.45,NORMAL,0.95,NONE,5
43900000885,Nalgonda AWS,17.06,79.27,230.0,Deccan Plateau,deccan_plateau,28.5,984.1,77,0.36,-0.45,-0.17,0.45,NORMAL,0.95,NONE,5
43133099999,Nalgonda,17.0,79.25,227.0,Deccan Plateau,deccan_plateau,28.5,986.3,78,0.34,1.11,0.0,1.11,NORMAL,0.95,NONE,5
43900000859,East Godavari Rajahmundry AWS,17.0,81.78,14.0,Central Plateau,central_plateau,27.6,1007.1,94,0.29,-0.8,0.34,0.8,NORMAL,0.95,NONE,5
43110099999,Ratnagiri,16.983,73.333,67.0,Coastal Plains,coastal_plains,25.7,1003.4,91,-0.4,-0.67,-0.34,0.67,NORMAL,0.95,NONE,5
43189099999,Kakinada,16.95,82.233,8.0,Coastal Plains,coastal_plains,28.5,1009.5,85,1.07,0.41,-1.69,1.69,NORMAL,0.95,NONE,5
43158099999,Sangli,16.85,74.6,549.0,Deccan Plateau,deccan_plateau,24.1,950.0,86,0.9,-0.95,-1.18,1.18,NORMAL,0.95,NONE,5
43184099999,Nidadavole,16.833,81.583,13.0,Central Plateau,central_plateau,27.2,1008.3,96,-0.12,-0.07,0.67,0.67,NORMAL,0.95,NONE,5
43161099999,Bijapur,16.817,75.717,594.0,Deccan Plateau,deccan_plateau,25.6,945.6,79,-0.05,-0.16,0.0,0.16,NORMAL,0.95,NONE,5
43182099999,Nandigama,16.783,80.283,51.0,Central Plateau,central_plateau,28.7,1005.3,81,0.1,0.64,-0.17,0.64,NORMAL,0.95,NONE,5
43900000853,Yadgir AWS,16.77,77.14,389.0,Deccan Plateau,deccan_plateau,24.1,969.3,94,-0.43,0.47,1.01,1.01,NORMAL,0.95,NONE,5
43168099999,Mahabubnagar,16.75,78.0,505.0,Deccan Plateau,deccan_plateau,26.3,955.3,80,0.35,-0.17,0.0,0.35,NORMAL,0.95,NONE,5
43900000886,Narayanpet AWS,16.73,77.5,431.0,Deccan Plateau,deccan_plateau,24.1,964.5,85,-0.2,0.53,-1.01,1.01,NORMAL,0.95,NONE,5
43900000860,Eluru AWS,16.71,81.1,22.0,Central Plateau,central_plateau,27.5,1007.9,90,-0.61,0.45,-0.17,0.61,NORMAL,0.95,NONE,5
04315799999,Kolhapur AWS,16.7,74.2333,570.0,Deccan Plateau,deccan_plateau,22.9,951.7,93,-0.21,1.59,0.0,1.59,NORMAL,0.95,NONE,5
43160099999,Bagalkote,16.7,75.75,524.0,Deccan Plateau,deccan_plateau,26.4,947.4,71,0.29,-4.27,-1.35,4.27,SENSOR_FAULT,0.728,HIGH,5
04316099999,Bagalkote AWS,16.7,75.9,542.0,Deccan Plateau,deccan_plateau,26.0,947.9,79,0.05,-2.56,0.0,2.56,NORMAL,0.95,NONE,5
43157099999,Kolhapur,16.665,74.289,608.4,Deccan Plateau,deccan_plateau,22.9,945.7,93,0.36,-0.31,-0.84,0.84,NORMAL,0.95,NONE,5
43900000862,Konaseema Amalapuram AWS,16.58,82.0,3.0,Central Plateau,central_plateau,27.0,1009.6,98,-0.34,0.07,1.01,1.01,NORMAL,0.95,NONE,5
43177099999,Rentachintala,16.55,79.55,106.0,Deccan Plateau,deccan_plateau,28.9,998.9,78,0.01,0.17,0.17,0.17,NORMAL,0.95,NONE,5
43900000870,West Godavari Bhimavaram AWS,16.54,81.52,7.0,Central Plateau,central_plateau,27.3,1009.9,92,-0.07,0.59,0.0,0.59,NORMAL,0.95,NONE,5
04317799999,Jangamaheswara Puram AWS,16.531,79.6424,103.6,Deccan Plateau,deccan_plateau,28.9,996.8,77,-0.01,-1.61,-0.17,1.61,NORMAL,0.95,NONE,5
43181099999,Vijayawada,16.53,80.797,25.0,Central Plateau,hyderabad,28.2,1007.5,89,-0.47,0.03,1.18,1.18,NORMAL,0.95,NONE,5
43180099999,Vijayawada,16.517,80.617,20.0,Central Plateau,central_plateau,28.9,1006.8,80,0.43,-0.88,-1.52,1.52,NORMAL,0.95,NONE,5
43900000884,Nagarkurnool AWS,16.48,78.32,458.0,Deccan Plateau,deccan_plateau,26.1,960.9,77,-0.43,0.73,-0.51,0.73,NORMAL,0.95,NONE,5
43187099999,Narsapur,16.433,81.7,4.0,Central Plateau,central_plateau,27.4,1009.2,92,0.07,-0.12,-0.34,0.34,NORMAL,0.95,NONE,5
43153099999,Devgarh,16.383,73.35,36.0,Coastal Plains,coastal_plains,26.6,1012.4,88,0.67,0.96,-0.51,0.96,NORMAL,0.95,NONE,5
43900000894,Wanaparthy AWS,16.36,78.06,357.0,Deccan Plateau,deccan_plateau,27.9,965.5,72,0.96,-4.51,-1.35,4.51,SENSOR_FAULT,0.742,HIGH,5
230009399999,2300093_013 AWS,16.328,87.975,1.0,Coastal Plains,coastal_plains,30.0,1010.0,69,0.0,0.0,0.0,0.0,NORMAL,0.95,NONE,0
43900000861,Guntur Lam Farm AWS,16.3,80.45,33.0,Central Plateau,central_plateau,28.7,1006.5,82,-0.1,-0.01,0.34,0.34,NORMAL,0.95,NONE,5
04316999999,Raichur AWS,16.25,77.3333,390.0,Deccan Plateau,deccan_plateau,24.6,969.9,91,0.2,0.98,0.45,0.98,NORMAL,0.95,NONE,5
43900000876,Jogulamba Gadwal AWS,16.23,77.8,325.0,Deccan Plateau,deccan_plateau,26.8,975.1,80,-0.56,0.23,0.0,0.56,NORMAL,0.95,NONE,5
43900000863,Palnadu Narasaraopet AWS,16.23,80.05,76.0,Central Plateau,central_plateau,29.0,1001.4,77,0.13,0.01,-0.34,0.34,NORMAL,0.95,NONE,5
43169099999,Raichur,16.2,77.35,400.0,Deccan Plateau,deccan_plateau,23.8,965.5,94,-0.62,-1.71,1.01,1.71,NORMAL,0.95,NONE,5
43185099999,Machilipatnam/Franchpet,16.2,81.15,3.0,Central Plateau,central_plateau,28.5,1009.5,91,0.74,-0.43,0.17,0.74,NORMAL,0.95,NONE,5
43900000839,Bagalkot AWS,16.18,75.7,533.0,Deccan Plateau,deccan_plateau,26.5,952.8,77,0.42,0.12,-0.27,0.42,NORMAL,0.95,NONE,5
43900000670,Sindhudurg AWS,16.1167,73.7,48.0,Central Plateau,central_plateau,24.9,1009.7,98,-1.37,-0.26,1.69,1.69,NORMAL,0.95,NONE,5
43900000673,Malvan AWS,16.06,73.47,6.0,Coastal Plains,coastal_plains,26.0,1011.7,91,-0.67,-1.46,0.51,1.46,NORMAL,0.95,NONE,5
43220099999,Bapatla,15.9,80.467,6.0,Central Plateau,central_plateau,29.3,1008.8,79,0.05,-0.63,-0.17,0.63,NORMAL,0.95,NONE,5
43193099999,Vengurla,15.867,73.633,16.0,Central Plateau,central_plateau,25.6,1003.8,91,-0.81,-2.16,0.0,2.16,NORMAL,0.95,NONE,5
43198099999,Belgaum,15.859,74.618,758.0,Deccan Plateau,deccan_plateau,21.5,929.9,98,-0.24,0.64,0.51,0.64,NORMAL,0.95,NONE,5
43197099999,Belgaum,15.85,74.533,753.0,Deccan Plateau,deccan_plateau,21.2,932.2,99,-0.52,1.64,0.67,1.64,NORMAL,0.95,NONE,5
43197199999,Belgaum Airport / Belagavi,15.85,74.617,747.0,Deccan Plateau,deccan_plateau,21.5,928.6,98,-0.3,-1.39,0.51,1.39,NORMAL,0.95,NONE,5
43213099999,Kurnool,15.8,78.067,281.0,Deccan Plateau,hyderabad,28.0,979.8,70,0.63,0.33,-0.84,0.84,NORMAL,0.95,NONE,5
04322199999,Ongole AWS,15.5633,80.0833,22.2,Central Plateau,central_plateau,29.6,1008.8,79,0.39,0.96,-0.17,0.96,NORMAL,0.95,NONE,5
43900000865,Prakasam Ongole AWS,15.5,80.05,10.0,Central Plateau,central_plateau,29.1,1007.6,83,-0.15,-1.12,0.67,1.12,NORMAL,0.95,NONE,5
43221099999,Ongole,15.5,80.083,12.0,Central Plateau,central_plateau,29.2,1009.1,80,-0.05,0.34,0.17,0.34,NORMAL,0.95,NONE,5
43192099999,Goa/Panjim,15.483,73.817,58.4,Central Plateau,central_plateau,27.0,1011.7,87,1.13,1.68,-0.67,1.68,NORMAL,0.95,NONE,5
43200099999,Dharwad,15.483,74.983,678.0,Deccan Plateau,deccan_plateau,22.3,936.5,95,0.24,-0.58,-0.51,0.58,NORMAL,0.95,NONE,5
43212099999,Nandyal,15.467,78.483,212.0,Deccan Plateau,deccan_plateau,27.8,986.0,88,0.09,-1.24,1.48,1.48,NORMAL,0.95,NONE,5
43196099999,Mormugao,15.417,73.783,62.0,Central Plateau,central_plateau,27.1,1012.5,87,1.23,2.15,-0.67,2.15,NORMAL,0.95,NONE,5
43201099999,Gadag,15.417,75.633,650.0,Deccan Plateau,deccan_plateau,24.2,940.6,84,0.93,-0.04,-1.35,1.35,NORMAL,0.95,NONE,5
43194099999,Goa Intl,15.381,73.831,56.1,Central Plateau,central_plateau,26.3,1007.5,91,-0.22,-0.19,0.34,0.34,NORMAL,0.95,NONE,5
43201199999,Hubli / Hubballi,15.35,75.083,661.3,Deccan Plateau,deccan_plateau,22.7,939.4,93,0.25,0.03,-0.34,0.34,NORMAL,0.95,NONE,5
43228099999,Koppal,15.35,76.15,532.0,Deccan Plateau,deccan_plateau,24.0,954.5,90,-0.82,-0.49,0.84,0.84,NORMAL,0.95,NONE,5
43205099999,Bellary,15.15,76.85,449.0,Deccan Plateau,deccan_plateau,25.6,959.3,83,0.62,-1.31,-0.51,1.31,NORMAL,0.95,NONE,5
43900000840,Ballari AWS,15.14,76.92,495.0,Deccan Plateau,deccan_plateau,25.5,961.7,85,0.79,1.87,-0.17,1.87,NORMAL,0.95,NONE,5
230045199999,2300451_013 AWS,14.925,68.968,100.0,Coastal Plains,coastal_plains,28.5,1013.4,76,0.0,0.0,0.0,0.0,NORMAL,0.95,NONE,0
43243099999,Kavali,14.9,79.983,17.0,Deccan Plateau,deccan_plateau,27.8,1008.0,90,-1.15,-0.04,1.69,1.69,NORMAL,0.95,NONE,5
43225099999,Karwar,14.783,74.133,4.0,Deccan Plateau,deccan_plateau,26.9,1007.9,89,0.22,-0.87,-0.34,0.87,NORMAL,0.95,NONE,5
43227099999,Haveri,14.783,75.4,573.0,Deccan Plateau,deccan_plateau,23.6,951.7,92,0.27,1.67,-0.17,1.67,NORMAL,0.95,NONE,5
43900000856,Ananthapuramu Agro-AWS,14.68,77.6,351.0,Deccan Plateau,deccan_plateau,25.5,973.5,86,0.5,0.17,-0.84,0.84,NORMAL,0.95,NONE,5
43237099999,Pbo Anantapur,14.583,77.633,364.0,Deccan Plateau,deccan_plateau,24.6,971.3,91,-0.69,-0.16,0.84,0.84,NORMAL,0.95,NONE,5
43230099999,Davangere,14.5,75.917,620.0,Deccan Plateau,deccan_plateau,24.4,950.9,85,0.93,1.43,-1.18,1.43,NORMAL,0.95,NONE,5
43241099999,Cuddapah,14.483,78.833,130.0,Deccan Plateau,deccan_plateau,25.7,996.6,96,-0.54,-2.2,0.51,2.2,NORMAL,0.95,NONE,5
43245099999,Nellore,14.45,79.983,20.0,Deccan Plateau,chennai,27.4,1007.7,97,-0.2,-0.17,0.94,0.94,NORMAL,0.95,NONE,5
43226099999,Honavar,14.283,74.45,9.0,Deccan Plateau,deccan_plateau,25.5,1010.8,99,-1.02,-1.18,1.18,1.18,NORMAL,0.95,NONE,5
43233099999,Chitradurga,14.233,76.433,733.0,Deccan Plateau,bengaluru,23.7,935.8,86,1.39,0.52,-1.35,1.39,NORMAL,0.95,NONE,5
43900000844,Chitradurga AWS,14.23,76.4,732.0,Deccan Plateau,deccan_plateau,23.2,933.7,89,0.96,-0.02,-0.84,0.96,NORMAL,0.95,NONE,5
43900000866,Sri Sathya Sai Puttaparthi AWS,14.16,77.81,475.0,Deccan Plateau,deccan_plateau,24.1,961.3,91,0.19,0.5,-0.34,0.5,NORMAL,0.95,NONE,5
43229099999,Shirali,14.067,74.533,45.0,Deccan Plateau,deccan_plateau,25.6,1002.2,97,-0.74,-1.65,0.4,1.65,NORMAL,0.95,NONE,5
43900000857,Annamayya Rayachoti AWS,14.06,78.75,380.0,Deccan Plateau,deccan_plateau,25.0,972.9,93,0.68,3.13,-0.34,3.13,PROBABLE_FAULT,0.76,LOW,5
230045999999,2300459_016 AWS,14.016,87.005,100.0,Coastal Plains,coastal_plains,28.2,1009.8,81,0.0,0.0,0.0,0.0,NORMAL,0.95,NONE,0
04325899999,Shivamogga AWS,13.9333,75.6333,572.0,Deccan Plateau,deccan_plateau,23.1,948.5,96,-0.14,-1.14,0.0,1.14,NORMAL,0.95,NONE,5
43900000850,Shivamogga AWS,13.93,75.57,569.0,Deccan Plateau,deccan_plateau,23.1,949.0,94,-0.02,-0.64,-0.67,0.67,NORMAL,0.95,NONE,5
43258099999,Shivamogga,13.858,75.62,630.6,Deccan Plateau,deccan_plateau,22.7,945.1,96,-0.02,-0.25,-0.34,0.34,NORMAL,0.95,NONE,5
43264099999,Chikkanahalli,13.667,77.917,672.0,Deccan Plateau,deccan_plateau,22.3,917.3,93,-0.23,-11.57,0.0,11.57,SENSOR_FAULT,0.98,HIGH,5
43275099999,Tirupathi,13.667,79.583,105.0,Deccan Plateau,chennai,26.2,1001.3,95,0.96,1.6,-0.17,1.6,NORMAL,0.95,NONE,5
43900000867,Tirupati Airport AWS,13.63,79.54,107.0,Deccan Plateau,deccan_plateau,25.3,1000.2,95,0.22,1.02,-0.17,1.02,NORMAL,0.95,NONE,5
43271099999,Arogyavaram,13.533,78.5,701.0,Deccan Plateau,deccan_plateau,22.3,935.7,93,-0.15,-0.23,0.0,0.23,NORMAL,0.95,NONE,5
43257099999,Agumbe Emo,13.5,75.083,659.0,Deccan Plateau,deccan_plateau,21.8,940.3,99,-1.02,-0.1,2.19,2.19,NORMAL,0.95,NONE,5
43900000842,Chikkaballapur AWS,13.43,77.73,915.0,Deccan Plateau,deccan_plateau,20.9,913.9,95,0.0,0.08,0.17,0.17,NORMAL,0.95,NONE,5
43259099999,Balehonur,13.367,75.45,907.0,Deccan Plateau,deccan_plateau,21.4,932.4,98,0.42,5.78,0.0,5.78,SENSOR_FAULT,0.819,HIGH,5
43900000852,Udupi Manipal AWS,13.35,74.78,88.0,Deccan Plateau,deccan_plateau,26.2,1008.0,91,-0.48,1.47,0.84,1.47,NORMAL,0.95,NONE,5
43900000851,Tumakuru AWS,13.34,77.1,822.0,Deccan Plateau,deccan_plateau,21.2,924.0,95,-0.26,-0.59,-0.17,0.59,NORMAL,0.95,NONE,5
43900000843,Chikkamagaluru AWS,13.32,75.77,1090.0,Deccan Plateau,deccan_plateau,19.9,902.8,98,0.14,2.56,0.34,2.56,NORMAL,0.95,NONE,5
43260099999,Chickmagalur,13.25,75.75,1057.0,Deccan Plateau,deccan_plateau,19.8,900.5,99,-0.53,-0.62,0.51,0.62,NORMAL,0.95,NONE,5
43900000838,Ennore Port AWS,13.24,80.33,6.0,Central Plateau,central_plateau,25.7,1011.4,96,0.33,0.26,-0.17,0.33,NORMAL,0.95,NONE,5
43900000858,Chittoor AWS,13.22,79.1,315.0,Deccan Plateau,deccan_plateau,24.2,978.5,95,0.43,1.77,-0.34,1.77,NORMAL,0.95,NONE,5
42705699999,Bangaluru Intl Airport / Kempegowda Intl,13.2,77.7,915.0,Deccan Plateau,bengaluru,20.9,914.8,94,-0.12,0.72,-0.17,0.72,NORMAL,0.95,NONE,5
43272099999,Chintamani,13.2,78.067,857.0,Deccan Plateau,deccan_plateau,21.7,921.5,93,0.28,0.88,-0.17,0.88,NORMAL,0.95,NONE,5
43277099999,Tiruttani,13.15,79.533,87.0,Deccan Plateau,deccan_plateau,24.9,1000.1,97,0.02,-0.52,0.17,0.52,NORMAL,0.95,NONE,5
43900000846,Kolar AWS,13.14,78.13,822.0,Deccan Plateau,deccan_plateau,21.6,922.0,93,-0.08,-1.98,-0.17,1.98,NORMAL,0.95,NONE,5
43900000833,Tiruvallur AWS,13.14,79.91,38.0,Deccan Plateau,deccan_plateau,25.2,1006.9,96,-0.02,-0.45,-0.17,0.45,NORMAL,0.95,NONE,5
43900000841,Bengaluru Urban GKVK AWS,13.08,77.58,920.0,Deccan Plateau,deccan_plateau,20.5,910.9,99,-0.43,-1.66,0.84,1.66,NORMAL,0.95,NONE,5
43278099999,Numgambakkam,13.067,80.2,7.0,Central Plateau,chennai,25.3,1010.9,98,-0.09,-0.26,0.34,0.34,NORMAL,0.95,NONE,5
43900000845,Hassan AWS,13.01,76.1,957.0,Deccan Plateau,deccan_plateau,21.3,910.7,95,0.45,-0.74,-0.51,0.74,NORMAL,0.95,NONE,5
43279099999,Chennai Intl,12.994,80.181,15.8,Central Plateau,chennai,25.4,1010.6,97,0.13,0.51,0.17,0.51,NORMAL,0.95,NONE,5
43263099999,Hassan,12.967,76.333,955.0,Deccan Plateau,deccan_plateau,21.5,917.2,93,0.61,2.07,-1.01,2.07,NORMAL,0.95,NONE,5
43295099999,Bangalore,12.967,77.583,921.0,Deccan Plateau,bengaluru,21.0,914.1,97,0.11,0.64,0.51,0.64,NORMAL,0.95,NONE,5
43284099999,Mangalore,12.961,74.89,102.7,Deccan Plateau,bengaluru,26.8,1001.5,86,0.39,-1.66,0.0,1.66,NORMAL,0.95,NONE,5
43285099999,Mangalore/Panambur,12.95,74.833,31.0,Deccan Plateau,deccan_plateau,26.8,1012.5,86,-0.29,0.02,0.0,0.29,NORMAL,0.95,NONE,5
43296099999,Bangalore/Hindustan Airport,12.95,77.633,888.0,Deccan Plateau,deccan_plateau,21.4,916.1,94,0.27,-1.04,-0.34,1.04,NORMAL,0.95,NONE,5
43302599999,Bangalore / Hal Airport Bengaluru,12.95,77.668,887.6,Deccan Plateau,bengaluru,21.4,916.7,94,0.26,-0.44,-0.34,0.44,NORMAL,0.95,NONE,5
43299099999,Kolar Gold Fields,12.95,78.3,882.0,Deccan Plateau,deccan_plateau,21.3,923.2,94,0.08,5.22,0.17,5.22,SENSOR_FAULT,0.785,HIGH,5
43900000826,Ranipet AWS,12.93,79.33,160.0,Deccan Plateau,deccan_plateau,24.7,992.2,98,0.25,-0.12,0.34,0.34,NORMAL,0.95,NONE,5
43303099999,Vellore,12.917,79.15,214.0,Deccan Plateau,deccan_plateau,23.2,966.2,100,-0.97,-13.26,0.51,13.26,SENSOR_FAULT,0.98,HIGH,5
43309099999,Maya Bandar,12.917,92.917,28.0,Island Territories,island_territories,25.4,1009.0,99,0.08,-0.49,0.17,0.49,NORMAL,0.95,NONE,2
04328499999,Mangalore/Bajpe AWS,12.9167,74.8833,106.0,Deccan Plateau,deccan_plateau,27.2,1004.6,84,0.75,0.31,-0.34,0.75,NORMAL,0.95,NONE,5
43283099999,Mangalore,12.867,74.85,22.0,Deccan Plateau,deccan_plateau,27.2,1009.3,84,0.29,-2.72,-0.34,2.72,PROBABLE_FAULT,0.76,LOW,5
43900000818,Kanchipuram AWS,12.83,79.7,83.0,Deccan Plateau,deccan_plateau,24.7,1002.8,96,-0.19,0.85,-0.17,0.85,NORMAL,0.95,NONE,5
43900000849,Ramanagara AWS,12.72,77.28,747.0,Deccan Plateau,deccan_plateau,22.0,938.0,96,-0.11,4.29,-0.17,4.29,SENSOR_FAULT,0.729,HIGH,5
43900000814,Chengalpattu AWS,12.69,79.98,36.0,Deccan Plateau,deccan_plateau,24.8,1007.2,97,-0.26,-0.66,0.17,0.66,NORMAL,0.95,NONE,5
43308099999,Mahabalipuram,12.617,80.2,9.0,Central Plateau,central_plateau,24.9,1011.9,96,-0.33,0.84,-0.17,0.84,NORMAL,0.95,NONE,5
43900000847,Mandya V C Farm AWS,12.52,76.9,678.0,Deccan Plateau,deccan_plateau,22.0,939.3,99,-1.5,-1.34,1.69,1.69,NORMAL,0.95,NONE,5
43900000820,Krishnagiri AWS,12.52,78.21,492.0,Deccan Plateau,deccan_plateau,23.6,958.6,93,-0.51,-0.03,0.17,0.51,NORMAL,0.95,NONE,5
43289099999,Mandya,12.5,76.833,695.0,Deccan Plateau,deccan_plateau,22.5,935.9,99,-0.98,-1.81,1.69,1.81,NORMAL,0.95,NONE,5
43302099999,Tiruppattur,12.483,78.567,385.0,Deccan Plateau,deccan_plateau,24.9,970.3,92,0.31,-0.07,-0.17,0.31,NORMAL,0.95,NONE,5
43287099999,Madikeri,12.417,75.733,1153.0,Deccan Plateau,deccan_plateau,19.2,888.5,99,0.57,2.87,0.84,2.87,PROBABLE_FAULT,0.76,LOW,5
43310099999,Long Island,12.417,92.933,25.0,Island Territories,island_territories,25.2,1008.4,99,-0.21,-0.16,0.51,0.51,NORMAL,0.95,NONE,5
43291099999,Mysore,12.3,76.7,767.0,Deccan Plateau,deccan_plateau,23.2,929.0,89,0.98,-1.48,-1.18,1.48,NORMAL,0.95,NONE,5
43900000848,Mysuru Airport AWS,12.23,76.65,763.0,Deccan Plateau,deccan_plateau,23.3,934.1,87,0.61,1.91,-2.02,2.02,NORMAL,0.95,NONE,5
43900000834,Tiruvannamalai AWS,12.23,79.07,171.0,Deccan Plateau,deccan_plateau,25.4,990.9,98,0.26,-0.04,0.51,0.51,NORMAL,0.95,NONE,5
43900000900,Kasaragod Pilicode AWS,12.21,75.16,15.0,Deccan Plateau,deccan_plateau,25.9,1013.3,93,-0.59,-0.17,-0.13,0.59,NORMAL,0.95,NONE,5
43301099999,Dharmapuri,12.133,78.033,396.0,Deccan Plateau,deccan_plateau,24.9,959.0,92,-0.2,-7.12,0.34,7.12,SENSOR_FAULT,0.899,HIGH,5
43900000815,Dharmapuri AWS,12.13,78.16,468.0,Deccan Plateau,deccan_plateau,25.0,961.7,89,0.48,0.3,-0.51,0.51,NORMAL,0.95,NONE,5
43331099999,M.O. Pondicherry,11.967,79.817,38.0,Coastal Plains,chennai,25.5,1008.1,95,-0.19,0.77,0.17,0.77,NORMAL,0.95,NONE,5
43900000836,Viluppuram AWS,11.94,79.49,42.0,Coastal Plains,coastal_plains,25.7,1006.3,95,-0.09,-0.48,0.17,0.48,NORMAL,0.95,NONE,5
43322099999,Chamarajnagar,11.933,76.933,760.0,Coastal Plains,coastal_plains,23.5,935.1,85,0.21,0.78,-2.19,2.19,NORMAL,0.95,NONE,5
43900000899,Kannur Airport AWS,11.92,75.55,96.0,Coastal Plains,coastal_plains,25.1,1003.8,98,-0.25,-0.07,0.0,0.25,NORMAL,0.95,NONE,5
43328099999,Pondicherry,11.917,79.833,6.0,Coastal Plains,coastal_plains,25.7,1011.7,94,-0.2,0.62,-0.17,0.62,NORMAL,0.95,NONE,5
43315099999,Cannur,11.833,75.333,18.0,Coastal Plains,coastal_plains,25.9,1013.3,94,0.02,0.08,-0.67,0.67,NORMAL,0.95,NONE,5
43329099999,Cuddalore,11.767,79.767,12.0,Coastal Plains,chennai,26.0,1010.6,94,0.09,0.48,0.0,0.48,NORMAL,0.95,NONE,5
43340099999,Yercaud,11.75,78.167,1463.0,Coastal Plains,coastal_plains,25.3,970.5,88,5.73,26.19,-0.17,26.19,SENSOR_FAULT,0.98,HIGH,5
43326099999,Kallakkurichchi,11.733,78.967,127.0,Coastal Plains,coastal_plains,27.1,998.0,89,-0.29,1.21,2.36,2.36,NORMAL,0.95,NONE,5
43333099999,Port Blair,11.667,92.717,79.0,Island Territories,island_territories,25.1,1008.8,97,0.03,4.61,0.17,4.61,SENSOR_FAULT,0.749,HIGH,5
43325099999,Salem,11.65,78.167,278.0,Coastal Plains,coastal_plains,25.9,980.6,90,-0.28,-0.14,0.34,0.34,NORMAL,0.95,NONE,5
43900000906,Wayanad Ambalavayal AWS,11.62,76.21,974.0,Coastal Plains,coastal_plains,21.2,912.9,99,2.27,5.64,0.17,5.64,SENSOR_FAULT,0.811,HIGH,5
43207099999,Parangipettai,11.5,79.767,3.0,Coastal Plains,coastal_plains,27.3,1010.9,92,1.14,-0.53,-0.34,1.14,NORMAL,0.95,NONE,5
43338099999,Erode,11.483,77.767,172.0,Coastal Plains,coastal_plains,26.9,983.3,81,0.21,-4.3,-1.18,4.3,SENSOR_FAULT,0.73,HIGH,5
43900000823,Nilgiris Ooty Hill AWS,11.41,76.7,2240.0,Coastal Plains,coastal_plains,13.9,786.3,98,2.02,5.85,0.17,5.85,SENSOR_FAULT,0.823,HIGH,5
43317099999,Udhagamandalam,11.4,76.733,2249.0,Coastal Plains,coastal_plains,12.1,763.4,98,0.56,-7.06,0.17,7.06,SENSOR_FAULT,0.896,HIGH,5
43318099999,Coonoor,11.35,76.8,1747.0,Coastal Plains,coastal_plains,15.3,821.6,94,0.5,-0.39,-0.51,0.51,NORMAL,0.95,NONE,5
43900000817,Erode AWS,11.34,77.72,183.0,Coastal Plains,coastal_plains,26.3,992.3,83,-0.45,0.18,0.17,0.45,NORMAL,0.95,NONE,5
43316099999,Nilambur,11.283,76.233,31.0,Coastal Plains,coastal_plains,25.8,1010.4,97,0.98,-1.44,-0.34,1.44,NORMAL,0.95,NONE,5
43314099999,Kozhikode,11.25,75.783,5.0,Coastal Plains,coastal_plains,24.9,1011.9,98,0.13,-2.33,0.17,2.33,NORMAL,0.95,NONE,5
43900000824,Perambalur AWS,11.23,78.88,143.0,Coastal Plains,coastal_plains,28.1,998.0,75,0.22,1.83,0.51,1.83,NORMAL,0.95,NONE,5
43900000822,Namakkal AWS,11.22,78.17,218.0,Coastal Plains,coastal_plains,28.0,989.8,74,1.18,0.19,-1.21,1.21,NORMAL,0.95,NONE,5
43324099999,Ariyalur,11.167,79.0,747.0,Coastal Plains,coastal_plains,28.5,1001.3,71,3.86,50.8,-0.17,50.8,SENSOR_FAULT,0.98,HIGH,5
43900000813,Ariyalur AWS,11.14,79.08,76.0,Coastal Plains,coastal_plains,28.5,1002.1,71,0.19,-0.91,-0.17,0.91,NORMAL,0.95,NONE,5
42705599999,Calicut,11.137,75.955,104.2,Coastal Plains,coastal_plains,24.1,1003.8,99,-0.05,0.9,0.34,0.9,NORMAL,0.95,NONE,5
43320099999,M.O. Karipur Airport,11.133,75.95,100.0,Coastal Plains,coastal_plains,24.1,1004.0,99,-0.08,0.77,0.34,0.77,NORMAL,0.95,NONE,5
